,-1
2_active.s,2.957782993386214
5_eth0_rxmcst.s,2.95494410244992
2_all_..sys,2.946801920652739
4_active.s,2.9455379270504993
0_atmptf.s,2.9376892970874415
4_eth0_rxmcst.s,2.925454590699666
5_dev252.0_avgqu.sz,2.9225553532882005
3_temp1_degC,2.917680410774423
0_eth0_rxmcst.s,2.9125131466647685
1_cpu11_.iowait,2.8986105108803693
1_all_..usr,2.8948393463423745
2_eth0_rxmcst.s,2.887508353756092
1_cpu7_.idle,2.887208308560839
1_eth0_rxmcst.s,2.8785339036412125
3_all_..idle,2.8766253252396545
1_cpu9_.idle,2.834374993842831
2_X..swpused,2.807625245705849
0_dev252.1_svctm,2.8005459943949735
0_active.s,2.798294106624884
4_all_..usr,2.796475448293869
0_cpu5_.iowait,2.7176506418330484
0_all_..usr,2.6461806589321224
1_lo_rxkB.s,2.644731466994901
1_lo_txkB.s,2.644731466994901
0_cpu7_.iowait,2.5931342807965456
5_eth0_txpck.s,2.590707835808458
1_X..swpused,2.5729512589540873
0_ldavg.1,2.5718586100512497
5_all_..usr,2.539910035881374
3_cpu12_.iowait,2.5277603382011566
1_i119_intr.s,2.5150464355557323
5_all_..sys,2.512840903173587
3_cpu7_.iowait,2.48058130111814
1_ldavg.1,2.467221008524329
3_majflt.s,2.4096653064339297
0_i124_intr.s,2.3081945872105907
5_i133_intr.s,2.281444241620427
3_i124_intr.s,2.2597393420727463
2_cpu19_.iowait,2.246406155036648
3_irec6.s,2.239768768113795
3_idisc6.s,2.239768768113795
0_i119_intr.s,2.2168702590831306
5_imcpck6.s,2.212578625887217
1_imcpck6.s,2.2104493319387477
3_orsts.s,2.205066661096576
5_majflt.s,2.2016968859081447
3_cpu10_.iowait,2.1996041433448905
2_irec6.s,2.1993436037606395
2_i133_intr.s,2.1993436037606395
2_idisc6.s,2.1993436037606395
0_irec6.s,2.195292329047683
0_idisc6.s,2.195292329047683
4_idisc6.s,2.16921228881052
4_irec6.s,2.16921228881052
3_i119_intr.s,2.075071628443761
4_all_..iowait,2.064351141012493
5_all_..iowait,2.053481578667803
4_i129_intr.s,2.0519139228956353
2_i128_intr.s,2.0334962309762377
4_i131_intr.s,2.030283080217834
5_i128_intr.s,2.007967912682226
1_cpu9_.iowait,1.9987468721922959
4_i132_intr.s,1.9918296335234238
0_cpu9_.iowait,1.97284826867004
4_cpu13_.iowait,1.9621773803327982
0_all_..iowait,1.944183286816831
0_cpu11_.iowait,1.9412170670817481
0_eth0_txpck.s,1.9341342895429159
5_X.dev.mapper.cloud..5.root_.ufsused,1.9282613499278074
5_X.dev.mapper.cloud..5.root_.fsused,1.927856715603932
4_X.dev.mapper.cloud..9.root_.fsused,1.9147174131645093
4_X.dev.mapper.cloud..9.root_.ufsused,1.9144292980437698
2_X.dev.mapper.cloud..7.root_.ufsused,1.896597266892591
2_X.dev.mapper.cloud..7.root_.fsused,1.8960430206449423
3_X.dev.mapper.cloud..8.root_.ufsused,1.8917784553267791
3_X.dev.mapper.cloud..8.root_.fsused,1.8916514898691854
0_X.dev.mapper.cloud..2.root_.ufsused,1.8723396589804486
4_i130_intr.s,1.872326416414906
0_X.dev.mapper.cloud..2.root_.fsused,1.87205969826905
1_X.dev.mapper.cloud..3.root_.ufsused,1.8708776993287157
1_X.dev.mapper.cloud..3.root_.fsused,1.8700239574299777
1_cpu19_.iowait,1.8127723046823827
0_i123_intr.s,1.7773033376203247
5_cpu5_.iowait,1.7434078793336685
1_cpu15_.iowait,1.7357510600169335
3_all_..iowait,1.6970851396999145
5_cpu11_.iowait,1.6803612170419675
4_eth2_txkB.s,1.6576239748885055
1_i120_intr.s,1.6497188335958584
5_i129_intr.s,1.6362056193462593
1_i118_intr.s,1.631872566429747
4_eth3_txkB.s,1.6225779465866872
1_eth0_txpck.s,1.6215492257580695
0_cpu23_.iowait,1.5903900999088545
3_i118_intr.s,1.5853503171464038
1_odgm.s,1.5808853804961898
1_idgm.s,1.5618990299517461
2_odgm.s,1.5564400726668983
5_cpu13_.iowait,1.5416039109464257
1_i121_intr.s,1.5253848491933655
2_idgm.s,1.5115691494730366
2_cpu9_.iowait,1.4963299616015373
5_orq6.s,1.4852154341545492
5_ogmbr6.s,1.4852154341545492
5_omsg6.s,1.4852154341545492
0_i121_intr.s,1.4837385791919113
1_omsg6.s,1.4822418068886596
1_ogmbr6.s,1.4822418068886596
1_orq6.s,1.4822418068886596
3_cpu11_.iowait,1.4729516702985275
5_i132_intr.s,1.4662254492869147
5_idgm.s,1.4651714454552185
1_idel6.s,1.4634049750176448
1_igmbq6.s,1.4634049750176448
1_imsg6.s,1.4634049750176448
5_igmbq6.s,1.460892035926538
5_idel6.s,1.460892035926538
5_imsg6.s,1.460892035926538
5_dev252.1_svctm,1.4501480125445043
5_odgm.s,1.4388037948580144
5_i130_intr.s,1.4353044868705231
0_eth1_.ifutil,1.4339483889515516
1_eth1_.ifutil,1.4279262972433293
3_eth0_txkB.s,1.4268633230176044
2_eth1_.ifutil,1.4261328938319213
5_eth1_.ifutil,1.4246563933582355
3_eth1_.ifutil,1.4199216027618131
4_eth1_.ifutil,1.4180821925672393
2_eth3_rxkB.s,1.3966184550239613
5_eth3_rxkB.s,1.389382926694085
3_eth3_rxkB.s,1.3739308254404574
3_i122_intr.s,1.358230685889201
0_cpu15_.iowait,1.3496305158766522
3_odgm.s,1.3485217655885322
2_ldavg.5,1.342484760349019
4_eth0_rxkB.s,1.3401422815119928
3_idgm.s,1.336697698182309
5_ldavg.5,1.3314133888864563
4_ldavg.5,1.2900263586367153
3_blocked,1.2240520010195775
3_ldavg.5,1.2188720110552627
3_dev252.1_avgqu.sz,1.2036540406764193
3_i000_intr.s,1.1437852636655008
2_cpu13_.iowait,1.1410018975279128
1_cpu5_.iowait,1.1287393857742727
2_cpu7_.iowait,1.1282359928594365
4_eth0_txkB.s,1.093453743138485
4_cpu11_.iowait,1.0613656255138393
0_ldavg.5,1.0393018408295054
5_cpu23_.iowait,1.0362585148216654
2_i131_intr.s,1.026549620129573
4_cpu23_.iowait,1.0181753494715122
1_ldavg.5,1.005026309204442
0_all_..sys,1.0010295633820814
3_cpu8_.iowait,0.9972521221772597
1_all_..sys,0.9842914532974384
2_cpu15_.iowait,0.9826136775275939
5_cpu7_.iowait,0.968090554644862
3_cpu4_.iowait,0.9650858578859515
1_dev252.1_svctm,0.9548957054247544
5_i131_intr.s,0.9366265879394632
4_cpu3_.iowait,0.9236152055608609
4_cpu21_.iowait,0.9208969888330959
4_cpu7_.iowait,0.8914712655218053
3_all_..sys,0.8912783849453253
1_orsts.s,0.8868728335722703
3_eth0_rxkB.s,0.8096139976846468
2_eth0_txpck.s,0.7752332917283947
2_dev252.1_svctm,0.7732217633669123
1_cpu7_.iowait,0.7527922923424841
3_cpu6_.iowait,0.7139513337581711
2_ldavg.15,0.6952579740864312
4_cpu17_.iowait,0.6877814527686328
5_eth0_rxkB.s,0.6808197651011662
0_eth0_rxkB.s,0.6758228860614616
4_cpu1_.iowait,0.674543761624222
0_i122_intr.s,0.6741766754082867
5_ldavg.15,0.6724083198606584
4_cpu19_.iowait,0.6494582482664059
2_cpu21_.iowait,0.6235577483990451
2_cpu23_.iowait,0.6138106384539708
2_eth0_rxkB.s,0.6048445842069122
1_eth0_rxkB.s,0.6027390481377294
1_cpu13_.iowait,0.6020319246292907
4_ldavg.15,0.5992889433322066
1_i124_intr.s,0.5522509418010328
4_cpu15_.iowait,0.5436721093907271
3_cpu16_.iowait,0.5409480705146494
1_all_..soft,0.5339172752338984
1_cpu23_.iowait,0.5290649254830903
2_i132_intr.s,0.5249324115547052
3_ldavg.15,0.5242600002148707
0_ldavg.15,0.5184659810564956
1_ldavg.15,0.5168382304963403
4_all_..soft,0.5134000982051572
3_all_..soft,0.511434120040688
0_all_..soft,0.5103542911644353
3_cpu19_.soft,0.5096704320937236
5_all_..soft,0.5051295058262283
5_cpu19_.iowait,0.5034262797371162
2_all_..soft,0.4971018340662841
3_cpu14_.iowait,0.47267107910581274
0_i118_intr.s,0.44249966631654775
3_cpu13_.irq,0.44214353232960524
3_cpu21_.soft,0.42220547547192416
2_cpu17_.iowait,0.39940268028926823
0_cpu3_.iowait,0.39102319088120574
3_cpu17_.soft,0.37869732875577067
2_cpu1_.soft,0.34793331284562345
1_cpu12_.irq,0.34352165742210333
5_cpu12_.irq,0.31782465646425856
5_cpu22_.irq,0.31758626013931934
5_cpu1_.soft,0.31194437835869065
1_i123_intr.s,0.30046471209363357
1_cpu21_.iowait,0.29589941675775416
0_i120_intr.s,0.29351957443982335
3_cpu15_.soft,0.28513170256294623
5_X..commit,0.2814088809247224
0_cpu15_.soft,0.277130559958683
2_X..commit,0.2540301710210668
1_cpu1_.soft,0.24745806035463647
2_cpu10_.irq,0.2391757190401576
3_cpu23_.soft,0.2364280097252324
4_cpu5_.iowait,0.22400882149747647
5_eth0_txkB.s,0.22205415194091774
5_cpu15_.iowait,0.2063228680889492
0_X..commit,0.2010990335553427
4_X..commit,0.2006010074443769
0_cpu1_.soft,0.18927582455669806
1_X..commit,0.18182343521605382
4_estres.s,0.17773752433102888
2_estres.s,0.17773752433102888
3_X..commit,0.17293284421531674
4_cpu12_.irq,0.16353463378923674
5_cpu18_.irq,0.1633922423534092
4_cpu9_.iowait,0.1253446002873964
1_eth0_txkB.s,0.11111138666909208
0_cpu2_.irq,0.10636422219685411
2_i130_intr.s,0.05795427148668033
2_eth0_txkB.s,0.04883681026943989
2_i127_intr.s,0.04786573862848253
2_imsg.s,0.03268387100286401
2_itm.s,0.03268387100286401
2_oerr.s,0.03268275004876654
1_oerr.s,0.03069602521032616
1_imsg.s,0.030695692720482295
1_iechr.s,0.030695692720482295
1_otm.s,0.030695692720482295
2_oechr.s,0.026170537598346165
