,score
2_cpu12_.usr,0.15368347690457837
1_cpu2_.usr,0.15325495847927945
1_dev8.5_.util,0.1526012751073255
4_tcpsck,0.15255368446745451
1_cpu14_.usr,0.15225088196325662
5_cpu22_.soft,0.15218164218072672
0_cpu18_.usr,0.15197470383834877
1_atmptf.s,0.1513771648966759
0_cpu14_.usr,0.15125399551099228
1_dev252.0_.util,0.15090782202644037
4_totsck,0.15067348228506444
1_dev8.0_.util,0.15019158718789255
2_cpu14_.usr,0.14980840033449144
1_fault.s,0.1491444357691285
4_cpu0_.soft,0.1490581679570882
4_cpu22_.usr,0.1486248055346901
5_cpu20_.usr,0.14805957809612352
2_retrans.s_2,0.1471900765127658
2_cpu12_.soft,0.14674166348411216
2_all_..usr,0.14669948397876728
2_cpu6_.usr,0.14634348556693103
0_cpu22_.usr,0.14595751200063614
4_all_..iowait,0.1455843204194966
0_dev8.5_.util,0.14540830577493127
0_dev8.0_.util,0.14538257507371763
4_dev8.5_.util,0.14526961683349085
0_cpu8_.soft,0.14519127053542719
0_dev252.0_.util,0.14380348911552385
3_atmptf.s,0.14325786764958837
1_cpu20_.usr,0.14314266189122507
0_cpu20_.usr,0.14278150225599257
3_cpu19_.usr,0.14233775338635574
1_cpu8_.usr,0.14205556065052377
4_cpu10_.usr,0.1417160151127131
4_dev8.0_.util,0.14097275038107038
5_cpu14_.usr,0.1408827417514421
3_cpu17_.sys,0.14076216297690952
4_dev252.0_.util,0.14031467466675818
4_cpu2_.usr,0.14001859577189868
5_dev8.5_.util,0.13996145535445975
4_cpu4_.usr,0.13950557780460984
1_cpu4_.usr,0.1391195874147959
4_cpu6_.usr,0.1390500278234194
5_dev252.0_.util,0.13868442360342245
1_cpu22_.soft,0.13767169433980275
5_dev8.0_.util,0.13687715154148491
1_cpu12_.usr,0.1364310112263351
5_cpu6_.usr,0.13484819884744897
3_cswch.s,0.1345264120521579
4_cpu16_.soft,0.13438343167122932
1_cpu0_.sys,0.13435532222231425
0_cpu4_.usr,0.13300445201587413
5_cpu12_.usr,0.13278575278376317
2_cpu10_.soft,0.1327780672531973
5_cpu4_.usr,0.1325664142505685
2_cpu6_.soft,0.13244864741886636
