,-1
0_dev252.0_.util,25.09708066161647
2_dev252.0_svctm,25.046814348699804
0_dev8.5_svctm,24.713219168628978
0_dev8.0_svctm,24.709655504278793
5_majflt.s,24.536568363788135
3_cpu13_.idle,24.38119431759292
5_i132_intr.s,23.876447824480042
3_cpu13_.iowait,23.761982435986056
2_cpu1_.iowait,23.683535855227998
1_dev252.1_tps,22.80682875331257
3_passive.s,22.784019832594794
4_runq.sz,22.571483426693593
4_cpu11_.iowait,22.547961118445027
1_cpu3_.iowait,22.431556850351534
4_cpu0_.iowait,22.302237174788843
2_cpu11_.iowait,21.951233528718028
5_runq.sz,21.56839333722325
0_dev252.1_.util,21.473179646316446
1_dev8.0_.util,21.41789898888533
0_passive.s,21.29400252840172
1_pswpin.s,21.26529862102713
4_cpu8_.iowait,21.17050326622573
4_dev252.1_avgrq.sz,21.080188816403645
4_cpu20_.iowait,21.017154873664108
4_cpu10_.iowait,20.98167574310402
3_plist.sz,20.926718409962337
1_dev252.0_.util,20.912712252183553
3_active.s,20.89609753868681
4_plist.sz,20.863622131951303
0_plist.sz,20.73374629940323
1_dev8.5_.util,20.689660131569592
1_plist.sz,20.68341140250755
2_i132_intr.s,20.679090479219713
0_cpu8_.iowait,20.653263870515794
4_omcpck6.s,20.478506309672753
2_plist.sz,20.187977352814187
5_plist.sz,20.152167598099155
2_cpu4_.iowait,20.053760844858612
3_cpu0_.iowait,19.614319615101202
0_dev252.0_avgqu.sz,19.539339293511745
4_cpu14_.iowait,19.44048175292126
4_X..memused,19.334111201293698
4_cpu12_.iowait,19.097892374653792
5_dev8.0_.util,18.88354365672963
5_dev252.0_.util,18.873970482890048
3_cpu2_.iowait,18.701943811258968
1_cpu5_.iowait,18.3730765477219
4_proc.s,18.188545578897706
4_majflt.s,18.080239859446785
2_proc.s,18.071088018289533
1_cpu21_.iowait,17.77678676290128
3_runq.sz,17.71027047645098
3_i000_intr.s,17.679008095875854
5_omcpck6.s,17.49871663505534
0_cpu10_.iowait,17.470220975159645
2_active.s,17.399268267984418
5_dev8.5_.util,16.935533678424886
4_cpu4_.iowait,16.893953635015123
2_passive.s,16.869538363404775
2_X..memused,16.795476073629974
5_ogmbr6.s,16.545362119292736
5_omsg6.s,16.524792188418548
5_orq6.s,16.483652326665492
1_dev252.1_await,16.176565056656887
1_cpu2_.iowait,16.053871553207134
1_cpu7_.iowait,15.972563773203136
1_cpu1_.soft,15.934255330069254
4_idgm.s,15.724858842133527
4_odgm.s,15.719462482015821
2_i131_intr.s,15.681690181740404
3_proc.s,15.647745886014787
3_i121_intr.s,15.62071685354396
3_idgm.s,15.53058624064962
3_cpu23_.iowait,15.50120921869016
3_odgm.s,15.49457553574191
5_i128_intr.s,15.373519127050889
4_eth0_txpck.s,15.373427634210191
1_cpu0_.irq,15.305351244849065
5_i129_intr.s,15.1173724992465
4_omsg6.s,15.109127954978737
4_orq6.s,15.094596315220528
2_cpu20_.iowait,15.089856836947781
5_igmbq6.s,15.07955190430953
5_imsg6.s,15.061072806708449
5_idel6.s,15.024114611504517
5_cpu22_.iowait,14.887801853374217
0_cpu10_.usr,14.881718125001377
5_cpu14_.iowait,14.725454604333953
4_udpsck,14.630973189023663
2_cpu6_.iowait,14.608986066948555
3_X..memused,14.578848219135624
5_cpu23_.sys,14.568892842330323
0_runq.sz,14.536705155143508
4_cpu15_.sys,14.481464029630544
1_proc.s,14.415549253736827
5_cpu15_.sys,14.414258137008927
0_eth0_txpck.s,14.321614649640233
4_onbsol6.s,14.310768528311785
5_blocked,14.302531261951865
4_i129_intr.s,14.290642730032983
1_runq.sz,14.21820881198673
5_cpu13_.sys,14.157812938466245
1_cpu19_.iowait,14.142360575442822
2_runq.sz,14.131802686875538
2_cpu0_.iowait,14.107390226966467
0_cpu14_.iowait,14.073535743680281
5_eth0_txpck.s,13.987669463253194
3_i122_intr.s,13.947017003236397
5_cpu19_.sys,13.936387989815529
4_i132_intr.s,13.888953121878538
5_cpu17_.sys,13.830985302373646
5_cpu2_.iowait,13.6800829300185
3_i118_intr.s,13.642212264149872
4_cpu0_.idle,13.51227079313749
5_cpu21_.sys,13.455546604308305
5_cpu14_.usr,13.322565801790557
2_cpu8_.iowait,13.23119613681715
1_dev252.1_svctm,13.159180687153238
5_cpu22_.usr,13.104522425002134
5_cpu7_.sys,13.023115974950057
4_i130_intr.s,13.00621844773152
4_cpu17_.sys,12.968840183308773
0_odgm.s,12.950990070761247
4_cpu18_.sys,12.946288087290517
0_idgm.s,12.943294014519456
5_cpu6_.iowait,12.920908793852263
0_cpu17_.sys,12.887852971408002
5_cpu9_.sys,12.885420296000321
4_i127_intr.s,12.853673817905634
5_cpu1_.sys,12.83852765962852
4_udp6sck,12.782968808293088
5_eth0_txkB.s,12.770228619236345
4_cpu1_.sys,12.730238311959498
5_cpu13_.usr,12.729548664245549
5_imcpck6.s,12.713447824572809
5_cpu16_.sys,12.679760427650614
5_irec6.s,12.657442343851345
5_cpu0_.sys,12.432911975219481
4_cpu19_.sys,12.430667116329824
2_cpu18_.iowait,12.411617921892917
2_cpu16_.iowait,12.401157100824749
4_cpu5_.sys,12.400252024706342
1_passive.s,12.396814748734872
5_cpu16_.iowait,12.394221559455657
4_cpu9_.sys,12.383192915667442
5_cpu4_.iowait,12.377441474634614
5_cpu8_.sys,12.375820323321255
4_cpu7_.sys,12.350086749001944
3_cpu0_.usr,12.347540451190506
4_cpu16_.sys,12.342074323485456
5_cpu4_.sys,12.316776217774724
5_cpu15_.usr,12.310752098374829
4_cpu20_.sys,12.310661857746938
5_cpu19_.usr,12.286642728921656
2_idgm.s,12.243051401015512
5_cpu17_.usr,12.228520484424061
4_cpu22_.sys,12.216687558200944
1_cpu11_.iowait,12.212141565519854
3_eth0_txpck.s,12.183819247129623
4_cpu13_.sys,12.175111452877852
3_cpu13_.usr,12.174186754024396
1_dev252.1_avgrq.sz,12.16357252452195
0_cpu15_.sys,12.154883792561076
5_cpu5_.sys,12.133244331395145
2_odgm.s,12.133201306855876
0_cpu13_.sys,12.120322213155854
4_cpu23_.iowait,12.095264340268388
0_cpu19_.sys,12.092336887092923
5_cpu2_.sys,12.08831607994587
4_cpu21_.sys,12.047876721766915
0_cpu23_.sys,12.039078703377168
0_proc.s,12.01988531878531
5_cpu21_.usr,11.938597394586766
4_cpu14_.sys,11.938349386504731
1_cpu2_.usr,11.910323560915375
0_cpu21_.sys,11.90207260046964
1_cpu1_.iowait,11.85286286392815
3_TxPacktes,11.849278238255037
2_TxPacktes,11.843586991234735
5_cpu3_.sys,11.826667001603782
4_i131_intr.s,11.821586045615717
10_TxPacktes,11.809137538704965
4_cpu3_.sys,11.800972515034502
4_cpu10_.idle,11.786104277177362
4_cpu11_.sys,11.756103069259524
4_cpu23_.sys,11.738571433874903
5_cpu10_.sys,11.738180781397098
5_cpu6_.sys,11.7257766599138
5_i133_intr.s,11.68574899320652
5_cpu23_.usr,11.636103620928468
5_cpu16_.usr,11.616192629513545
4_cpu12_.idle,11.587027634350907
2_cpu23_.sys,11.550338133135297
5_cpu5_.usr,11.547788745469479
5_cpu9_.usr,11.546228059844704
2_cpu4_.usr,11.521613738497637
5_cpu11_.usr,11.514352217311293
18_TxPacktes,11.494008115665487
5_cpu14_.sys,11.447855512915066
0_i120_intr.s,11.435818836712471
2_cpu2_.usr,11.398871795990077
0_cpu6_.sys,11.38081137971205
5_cpu3_.usr,11.35421617391373
4_ortsol6.s,11.333863712612128
5_cpu11_.sys,11.312539121748019
27_TxPacktes,11.311465592752022
5_cpu7_.usr,11.292646727964053
5_cpu1_.usr,11.214117427874738
4_cpu4_.idle,11.198751101127336
4_cpu10_.sys,11.18727022886758
1_cpu4_.usr,11.18213502550716
5_eth0_rxmcst.s,11.156415525381474
5_cpu22_.sys,11.150914165616477
19_TxPacktes,11.149977258932969
0_cpu4_.sys,11.142150437236626
5_cpu8_.iowait,11.132851638803789
16_TxPacktes,11.132529791791956
3_cpu1_.usr,11.075501162195701
3_cpu12_.usr,11.06557861456145
0_cpu10_.sys,11.031091869846291
5_cpu12_.iowait,11.024603466043025
5_cpu2_.usr,10.99693007581107
4_eth3_txpck.s,10.984382409782622
0_bufpg.s,10.976551419767704
4_eth2_txpck.s,10.9752568750439
3_cpu3_.sys,10.970049876196253
4_cpu8_.idle,10.950167183819252
3_cpu6_.usr,10.936465164763916
4_cpu2_.idle,10.904372275809196
3_cpu7_.sys,10.896658582817832
5_cpu20_.sys,10.89267269441203
3_cpu8_.usr,10.876038906074472
4_cpu0_.sys,10.848983999321483
3_cpu4_.usr,10.847250346844335
5_cpu12_.sys,10.841154545710769
2_cpu6_.usr,10.826178187241943
4_cpu12_.sys,10.822773030833051
3_cpu5_.sys,10.820256080067082
3_cpu12_.sys,10.816229979435176
3_cpu18_.usr,10.813118626631272
5_cpu18_.iowait,10.81027171128054
3_cpu14_.usr,10.809683905338424
3_cpu22_.sys,10.805829119478341
3_cpu22_.usr,10.797022674878228
5_cpu18_.sys,10.769801568010385
3_bufpg.s,10.681533664323416
5_cpu0_.usr,10.67584330684099
3_i123_intr.s,10.623072426199574
4_idisc6.s,10.614712290747146
5_cpu4_.usr,10.610191590290716
4_cpu22_.usr,10.601118329483263
4_irec6.s,10.593178947505674
3_cpu16_.usr,10.571532381745117
3_cpu5_.usr,10.549911255794116
3_cpu11_.sys,10.529781077526948
3_cpu16_.sys,10.525334412057942
4_cpu22_.idle,10.522271015009071
4_cpu6_.idle,10.508984462936747
0_cpu10_.idle,10.500853034342327
5_dev8.5_avgqu.sz,10.475613381577086
3_cpu20_.sys,10.466472024394434
3_cpu20_.usr,10.465637109489155
3_tcp.tw,10.461749973763654
3_cpu10_.usr,10.453108540888671
1_cpu6_.usr,10.430493878907932
3_cpu1_.sys,10.413434971490325
0_cpu0_.sys,10.396232675891067
4_cpu4_.sys,10.388430190400943
3_cpu21_.usr,10.38016688383895
3_cpu2_.usr,10.338190410763564
3_cpu18_.sys,10.338013521687083
5_cpu20_.iowait,10.304715444044922
0_cpu14_.sys,10.303860013161726
3_cpu9_.sys,10.219846639733797
2_cpu19_.sys,10.217429139746578
0_cpu12_.sys,10.21439901404801
3_cpu15_.iowait,10.186511280836708
0_cpu18_.sys,10.177123283418641
4_cpu17_.usr,10.153564398906465
0_cpu20_.iowait,10.088942452757552
3_cpu9_.usr,10.078699982851356
2_cpu20_.usr,10.057033728140969
5_cpu20_.idle,10.05437460789115
4_i148_intr.s,10.001409466085345
5_tcp.tw,9.997406755020783
3_cpu23_.sys,9.985655717705647
0_cpu22_.sys,9.975370399348908
5_cpu6_.usr,9.966383033553752
1_cpu8_.usr,9.95919365071088
2_tcp.tw,9.950015547828386
3_cpu7_.usr,9.926287494026061
5_cpu8_.usr,9.923473234996493
28_RxPacktes,9.921650299043755
8_TxPacktes,9.92143693183654
0_cpu16_.sys,9.899610282156027
2_cpu0_.idle,9.870680785942776
4_cpu20_.usr,9.844266627053047
3_cpu14_.sys,9.827237905125147
0_cpu1_.sys,9.826986143704106
3_cpu21_.sys,9.822978272662159
3_cpu15_.idle,9.799197318180529
4_cpu13_.usr,9.78496042999491
5_dev8.0_avgqu.sz,9.784353763110872
13_RxPacktes,9.774408174769658
4_cpu2_.sys,9.772404899723982
1_X..memused,9.772040077009272
1_majflt.s,9.771002596773606
11_TxPacktes,9.768933457183905
5_dev252.0_avgqu.sz,9.732163443011732
0_X..memused,9.727968292720933
1_cpu0_.iowait,9.724238315322598
4_cpu15_.usr,9.72297058091657
4_cpu18_.idle,9.718369712317743
2_cpu5_.sys,9.707264486928176
3_i119_intr.s,9.700532757671521
0_cpu8_.idle,9.674337490727465
4_eth0_rxmcst.s,9.673928392525589
0_cpu2_.sys,9.662562718070129
4_tcp.tw,9.662310181279494
4_i139_intr.s,9.646672517512405
0_cpu20_.sys,9.63988150066569
3_cpu19_.sys,9.628152860007143
3_cpu23_.usr,9.58850272431354
4_cpu18_.usr,9.580651509486751
5_cpu18_.idle,9.577436830550317
0_cpu8_.sys,9.558156270602515
3_cpu3_.usr,9.545815682056734
4_cpu2_.usr,9.522716298414647
3_cpu17_.sys,9.51855914263905
0_cpu0_.idle,9.517270387598229
4_cpu21_.usr,9.508322397632867
4_cpu20_.idle,9.488374881765576
0_cpu6_.usr,9.486982154153749
5_cpu12_.usr,9.477285597530487
2_cpu13_.usr,9.462640128776744
4_cpu19_.usr,9.459460293785723
0_cpu3_.sys,9.424662199016982
5_eth3_rxpck.s,9.402102751214791
3_cpu11_.usr,9.3845530940324
2_cpu15_.usr,9.371146926505812
2_cpu1_.usr,9.36013653244816
1_cpu10_.usr,9.350189051054576
2_cpu21_.usr,9.346949897089834
4_cpu8_.sys,9.342684812583032
2_cpu10_.idle,9.326328069206594
4_i128_intr.s,9.315709520420118
0_cpu4_.usr,9.30933484445575
5_i118_intr.s,9.30734477986599
0_cpu7_.sys,9.282033019827141
2_cpu6_.sys,9.26151076607218
0_cpu0_.usr,9.2054297341277
4_cpu14_.idle,9.195823128208474
0_cpu2_.idle,9.191196091765653
4_cpu1_.usr,9.188592718522365
2_cpu12_.sys,9.16188463586085
0_cpu4_.idle,9.155585650007383
2_cpu16_.usr,9.154332974376914
2_cpu3_.sys,9.14914000054246
4_cpu6_.sys,9.097237043130773
1_cpu20_.usr,9.089784424999912
4_cpu3_.usr,9.086968768214406
1_cpu22_.iowait,9.082773363911006
2_cpu22_.usr,9.070217698402947
1_tcp.tw,9.066854551640256
2_cpu3_.usr,9.066678486650385
4_cpu16_.usr,9.048221550222387
4_cpu7_.usr,9.040104677620626
4_cpu14_.usr,9.024402300897252
4_cpu23_.usr,9.02255825984611
4_cpu5_.usr,9.010107345535646
5_eth1_rxdrop.s,9.00463530951445
4_cpu11_.usr,9.001323462794183
0_cpu1_.iowait,8.999393043559264
2_cpu8_.usr,8.96929942763139
1_cpu14_.usr,8.968940803830316
2_cpu23_.usr,8.949261306461258
1_cpu0_.idle,8.926216694119798
4_cpu4_.usr,8.907801403957516
4_cpu9_.usr,8.892756600020103
2_cpu2_.idle,8.890319796035056
0_cpu20_.usr,8.88948641638354
28_TxPacktes,8.881454086356744
4_i133_intr.s,8.870586891140801
3_cpu19_.usr,8.854846275981075
3_cpu10_.sys,8.85121592918655
0_cpu6_.idle,8.844777373821602
2_cpu4_.idle,8.836163422562757
3_cpu0_.sys,8.827344083969786
1_cpu18_.usr,8.821795574530114
3_cpu4_.sys,8.816606300162377
2_cpu14_.usr,8.815746258556114
3_cpu6_.sys,8.800680096742228
3_idisc6.s,8.790338904402464
3_irec6.s,8.783163773396145
4_blocked,8.77907883006227
2_cpu17_.usr,8.764650057904438
3_cpu21_.iowait,8.764535099715307
1_cpu1_.sys,8.743609945152656
0_cpu5_.sys,8.733278254834868
1_cpu22_.usr,8.732376072154905
2_cpu19_.usr,8.72054432813048
8_RxPacktes,8.699943054320086
2_cpu7_.usr,8.697228735599326
3_cpu8_.sys,8.691611402503963
2_cpu9_.usr,8.682898561795803
2_cpu18_.usr,8.663795151595233
1_cpu12_.usr,8.63531149168227
2_cpu12_.usr,8.635231662552325
0_cpu9_.sys,8.632650095384724
13_TxPacktes,8.631703485979044
3_cpu0_.idle,8.624225747820109
11_RxPacktes,8.615765693837366
5_cpu22_.soft,8.610981764404551
1_cpu11_.sys,8.590184828513827
2_cpu5_.usr,8.579626349115618
4_cpu16_.idle,8.5772036443732
2_cpu1_.sys,8.575993355576424
0_cpu12_.usr,8.555711939437382
1_cpu16_.usr,8.555351471840297
1_cpu9_.sys,8.552179065627232
1_cpu3_.sys,8.519943687981108
5_cpu10_.usr,8.513743240425924
4_cpu8_.usr,8.511215794406258
0_cpu22_.iowait,8.484376278545792
1_cpu0_.sys,8.473747248445305
5_cpu10_.idle,8.470458660953561
1_cpu15_.usr,8.463212235446756
2_cpu21_.sys,8.45604792744148
0_cpu22_.usr,8.448133286797146
4_cpu10_.usr,8.443184090513329
2_cpu11_.usr,8.42929909074667
5_cpu14_.idle,8.429198132665128
2_cpu15_.sys,8.40556848258276
5_cpu20_.usr,8.399674637163606
1_cpu2_.idle,8.368002183205604
0_cpu14_.usr,8.365359381013617
1_cpu5_.sys,8.333271831143287
2_cpu17_.sys,8.3241841499265
1_cpu2_.sys,8.323046635590766
1_cpu13_.usr,8.322578618667205
1_cpu17_.usr,8.320260446261669
4_cpu6_.usr,8.313785397129244
1_cpu23_.usr,8.303519794872042
0_cpu23_.usr,8.297907350604254
3_cpu13_.soft,8.293353807054569
0_cpu16_.iowait,8.286424254061684
0_cpu2_.usr,8.265992532510788
2_cpu11_.sys,8.262256223297925
3_cpu15_.sys,8.256709168952666
3_cpu17_.usr,8.234461021767979
0_cpu8_.usr,8.223973466720343
1_cpu10_.sys,8.184493024851202
2_cpu13_.sys,8.176873670321614
0_cpu16_.usr,8.15733313427066
5_cpu12_.idle,8.14908066574706
1_cpu19_.usr,8.148516404207353
3_dev8.5_avgqu.sz,8.144072269778492
2_cpu7_.sys,8.142253552693928
1_cpu20_.iowait,8.13745094609321
5_X..memused,8.133060094714306
2_i128_intr.s,8.132900991052688
4_eth0_rxpck.s,8.129708843417259
3_eth0_rxmcst.s,8.123485129884333
5_cpu16_.idle,8.116727818330062
1_cpu0_.usr,8.087321038636684
1_cpu7_.sys,8.076523560269075
5_cpu16_.soft,8.06994487605407
3_blocked,8.068604357015756
1_cpu3_.usr,8.065138791946183
0_cpu15_.usr,8.056723761806817
4_i151_intr.s,8.056358481491138
3_cpu2_.sys,8.046901495131891
4_i142_intr.s,8.044726140761732
0_cpu18_.usr,8.042414729742779
1_cpu6_.sys,8.035466989072761
4_eth1_rxdrop.s,8.03290771098663
3_i124_intr.s,8.012797541054336
1_cpu8_.sys,8.011176327855804
1_cpu4_.sys,8.002659558823552
5_cpu2_.soft,7.9857199332143365
5_cpu14_.soft,7.974638782990409
3_dev252.0_avgqu.sz,7.970065494873211
1_cpu21_.usr,7.9274681446636786
4_cpu22_.soft,7.9268067926005665
3_dev8.0_avgqu.sz,7.926086046003208
2_cpu8_.sys,7.920733346096146
2_cpu9_.sys,7.914055183028621
1_dev8.5_avgqu.sz,7.913252509650384
5_cpu18_.usr,7.884165885547536
5_cpu0_.soft,7.881175686111618
1_cpu12_.iowait,7.876964903038952
5_cpu4_.soft,7.859528893252391
5_cpu22_.idle,7.819590032394349
5_cpu10_.iowait,7.79525017275028
0_cpu17_.usr,7.785193386545217
1_cpu23_.iowait,7.782345801471497
2_cpu2_.sys,7.778837165493815
5_cpu12_.soft,7.748613718722129
2_cpu6_.idle,7.746835114845913
5_cpu10_.soft,7.730011272902721
1_idgm.s,7.722599300418009
0_cpu19_.usr,7.719173935182459
1_odgm.s,7.701817108248838
0_eth0_rxpck.s,7.698227237093088
5_cpu6_.soft,7.691417568069219
2_cpu8_.idle,7.683394385008081
2_cpu12_.idle,7.674828197076805
0_cpu21_.usr,7.671390213033863
0_cpu13_.usr,7.668307327273553
1_cpu10_.idle,7.667365321005282
5_cpu8_.soft,7.647829491024192
1_cpu4_.iowait,7.639093406650149
1_dev8.0_avgqu.sz,7.635957130230579
5_cpu0_.idle,7.620939862511039
1_cpu1_.usr,7.607750534824748
0_i122_intr.s,7.577272850992341
1_cpu6_.iowait,7.543768369993115
3_cpu13_.sys,7.532359333838537
0_tcp.tw,7.528706549153402
0_cpu0_.iowait,7.517583340292613
1_cpu6_.idle,7.507557953838144
1_cpu11_.usr,7.507124881091245
1_cpu8_.idle,7.499570150637005
0_cpu11_.sys,7.410954977788394
1_cpu4_.idle,7.402155938320649
0_cpu21_.iowait,7.40157471643768
0_i118_intr.s,7.377111589821437
0_dev252.1_avgrq.sz,7.376955244707878
3_cpu15_.usr,7.372089804537215
4_dev8.5_avgqu.sz,7.368734391375344
4_cpu20_.soft,7.362920531001267
0_pswpin.s,7.3467441497288855
5_eth3_rxkB.s,7.328287014781224
3_eth3_rxpck.s,7.326903137697139
2_cpu0_.usr,7.316096082604279
5_cpu20_.soft,7.312182003755178
5_cpu18_.soft,7.310693290029392
1_i120_intr.s,7.296975798067834
2_cpu4_.sys,7.293737862842033
4_cpu12_.usr,7.285816707840591
1_cpu9_.usr,7.280498094021535
4_cpu2_.soft,7.250337551180452
4_dev8.0_avgqu.sz,7.2469200331720485
5_eth0_rxpck.s,7.239718724065659
2_cpu10_.sys,7.228113097931394
5_i126_intr.s,7.227665719059722
1_omcpck6.s,7.227421149898966
1_cpu5_.usr,7.219803445896363
5_cpu2_.idle,7.215390438240562
2_i126_intr.s,7.208229910207346
4_i126_intr.s,7.20498367864589
2_cpu0_.sys,7.201552725949967
3_eth0_rxpck.s,7.197069732687788
2_idisc6.s,7.186485712215947
3_eth1_rxdrop.s,7.184288484978118
1_i117_intr.s,7.180142647140319
2_irec6.s,7.179055597734329
0_i117_intr.s,7.176440091818644
2_cpu16_.idle,7.165384830534368
1_cpu7_.usr,7.150961648233251
3_i117_intr.s,7.142987335697611
0_cpu22_.idle,7.1423823035062535
0_lo_txkB.s,7.132364133407415
2_cpu22_.sys,7.131525027552074
0_lo_rxkB.s,7.128258170885497
2_cpu18_.idle,7.095148103982764
1_i121_intr.s,7.0950106157513835
2_cpu20_.idle,7.083983383682401
0_cpu6_.iowait,7.067674133924799
3_cpu17_.idle,7.067255591472697
2_cpu16_.sys,7.049406862822644
2_cpu10_.usr,7.010345744692252
4_cpu18_.soft,6.996183874654251
2_cpu14_.idle,6.976370528641156
5_cpu6_.idle,6.9716886092377175
4_cpu16_.soft,6.966859471512182
2_cpu22_.idle,6.958309612619841
5_cpu4_.idle,6.957940606242977
4_cpu14_.soft,6.944277527481558
0_cpu1_.usr,6.932488930709568
3_i136_intr.s,6.8889175722911995
5_cpu8_.idle,6.868890485761699
1_dev252.0_avgqu.sz,6.868435043657293
1_cpu20_.idle,6.86612014088134
1_cpu22_.idle,6.860935787147549
1_bufpg.s,6.827687340506568
1_cpu14_.idle,6.8219956295016475
1_cpu18_.idle,6.797849697075089
1_cpu14_.iowait,6.764818943264163
4_cpu6_.soft,6.7208088235640915
1_cpu8_.iowait,6.715776169485487
0_cpu12_.idle,6.715020032877273
2_cpu14_.sys,6.70461358010815
4_cpu4_.soft,6.7013442631024125
2_eth0_rxpck.s,6.68481701807588
2_eth0_rxmcst.s,6.655897169856665
4_cpu8_.soft,6.653405434553659
1_cpu12_.idle,6.650776763137424
1_i118_intr.s,6.627260132043278
2_cpu18_.sys,6.603083053629924
1_eth0_rxpck.s,6.600389206319638
4_cpu10_.soft,6.595430120422533
4_cpu12_.soft,6.595347343059054
4_eth0_txkB.s,6.5903987431084285
4_dev252.0_avgqu.sz,6.584903646644844
0_cpu17_.idle,6.575062907218982
4_cpu0_.usr,6.566444987540973
1_cpu22_.sys,6.535156946647318
3_cpu21_.idle,6.526998690132599
1_cpu16_.idle,6.524584016005618
2_cpu20_.sys,6.518690384986488
4_cpu0_.soft,6.507378902545343
1_cpu18_.sys,6.504927547092609
0_cpu15_.idle,6.495317194066991
3_i120_intr.s,6.494896974895438
1_cpu14_.sys,6.456832505681761
3_cpu19_.idle,6.453990459012749
1_cpu16_.sys,6.415018255583772
2_i133_intr.s,6.410507061035081
1_cpu12_.sys,6.410363822996846
1_cpu10_.iowait,6.401714306696671
3_cpu23_.idle,6.388993635852962
0_dev252.1_svctm,6.3550893544544795
0_cpu20_.idle,6.345117874360115
2_blocked,6.344763270598878
0_cpu14_.idle,6.306222303409177
2_eth1_rxdrop.s,6.265648443197411
1_cpu20_.sys,6.26050591901402
1_cpu16_.iowait,6.249993544247737
2_i129_intr.s,6.234824293671781
0_cpu3_.usr,6.207300817349171
2_eth3_rxpck.s,6.18245401827374
1_ogmbr6.s,6.171349052659692
1_omsg6.s,6.151210167008069
0_cpu13_.idle,6.121185744247144
0_cpu23_.idle,6.119722007922716
1_orq6.s,6.110932395705568
0_cpu19_.idle,6.108402359076992
0_cpu21_.idle,6.05158898633566
1_active.s,5.991013773223613
0_cpu15_.iowait,5.9899578711109065
1_cpu1_.idle,5.974076753193409
0_cpu16_.idle,5.967035256865508
2_i118_intr.s,5.885846471936228
4_eth2_txkB.s,5.874755895007158
4_eth3_txkB.s,5.863466721642796
1_igmbq6.s,5.847329176081891
1_atmptf.s,5.83757175929227
1_imsg6.s,5.828279767139851
1_idel6.s,5.7901809492564045
1_cpu3_.idle,5.757889066325552
0_cpu18_.idle,5.754532959552298
1_cpu5_.idle,5.6963423567764035
2_cpu0_.soft,5.655689706867818
2_cpu10_.soft,5.621840059882198
1_irec6.s,5.601500573641525
1_cpu9_.idle,5.590183368902326
3_cpu7_.idle,5.567044384571778
2_cpu22_.soft,5.554489334764947
4_i022_intr.s,5.541521449519036
1_cpu7_.idle,5.4988309684362635
2_i022_intr.s,5.498545400870985
1_cpu11_.idle,5.487061271341979
1_i022_intr.s,5.475846368615078
3_i022_intr.s,5.444835828197077
5_i022_intr.s,5.398523334900596
0_i022_intr.s,5.3946887553497485
2_cpu16_.soft,5.386242645108962
3_cpu1_.idle,5.35362357067153
3_eth3_rxkB.s,5.321106391429703
0_cpu11_.usr,5.306457787624115
1_blocked,5.300131411933348
2_cpu18_.soft,5.297097967415771
1_imcpck6.s,5.2880139509450395
1_eth1_rxdrop.s,5.283131357276077
2_cpu20_.soft,5.276559768197701
2_cpu14_.soft,5.276229919508257
0_cpu11_.iowait,5.2640030487575675
3_cpu3_.idle,5.221422192166589
0_active.s,5.220606604397781
1_cpu23_.sys,5.189847359984266
0_cpu5_.usr,5.167437920310228
2_cpu2_.soft,5.097646404006798
3_cpu5_.idle,5.071356564130716
1_i122_intr.s,5.069856344427733
2_cpu12_.soft,5.059931483381167
0_temp2_.temp,5.058634554251826
3_cpu11_.idle,5.052717022915569
0_cpu9_.iowait,5.043823242612794
1_i119_intr.s,5.040273320687241
3_cpu12_.idle,5.039440022893077
1_cpu0_.soft,5.034221556221156
3_cpu9_.idle,5.030167241647238
2_cpu8_.soft,5.013451869546644
2_dev252.0_avgqu.sz,4.998425410422119
1_eth0_rxmcst.s,4.994296831612298
2_dev8.5_avgqu.sz,4.966355372707074
3_cpu22_.idle,4.96310229452628
4_all_..iowait,4.947494008488806
2_cpu4_.soft,4.920696888902086
2_cpu6_.soft,4.866429810341664
2_dev8.0_avgqu.sz,4.862482688909366
1_cpu21_.sys,4.846561734300942
0_cpu18_.iowait,4.819520077686061
0_cpu9_.usr,4.796867050319106
1_cpu14_.soft,4.789168791776406
0_cpu2_.soft,4.77539717901984
1_cpu16_.soft,4.754044286539146
4_temp3_.temp,4.73482060697997
1_cpu18_.soft,4.720488763783716
5_ldavg.1,4.688525068311579
0_cpu12_.iowait,4.678535799831449
0_cpu8_.soft,4.661440340339499
3_cpu16_.idle,4.6562670872836565
1_cpu13_.sys,4.604055016622591
0_cpu0_.soft,4.577590453290371
2_cpu17_.idle,4.5307843309241
1_cpu15_.sys,4.506675108736561
1_cpu20_.soft,4.500519455636661
1_cpu19_.sys,4.49633838744905
1_cpu12_.soft,4.494739265950604
1_cpu22_.soft,4.4935366316454655
1_cpu17_.sys,4.4652642773966775
0_cpu7_.usr,4.432439484759586
2_cpu19_.idle,4.393743065271422
2_cpu21_.idle,4.379719673736047
2_cpu15_.idle,4.3712014817784715
2_cpu13_.idle,4.35900682009395
0_eth1_rxdrop.s,4.351285647687884
4_temp4_.temp,4.301475271279178
4_cpu23_.idle,4.2993486435479795
1_cpu10_.soft,4.276748025398342
3_cpu14_.idle,4.223810553754643
1_cpu8_.soft,4.214386849310637
3_cpu20_.idle,4.205303933916131
0_temp1_.temp,4.173036429416169
2_cpu23_.idle,4.169517925324946
3_cpu18_.idle,4.141653635979924
2_cpu1_.idle,4.1358855725810075
2_eth3_rxkB.s,4.135801481253273
1_cpu6_.soft,4.115007490357925
